"Actions","Ações"
"An error occurred while marking notification as read.","Ocorreu um erro ao marcar a mensagem como lido."
"An error occurred while marking the messages as read.","Ocorreu um erro ao marcar as mensagens como lido."
"An error occurred while removing messages.","Ocorreu um erro ao excluir as mensagens."
"An error occurred while removing the message.","Ocorreu um erro ao excluir a mensagem."
"Are you sure?","Você tem certeza?"
"Date Added","Data de Entrada"
"Error while marking as read. Please try again later.","Erro ao marcar como lido. Por favor tente mais tarde."
"Error while marking. Please try again later.","Erro ao marcar. Por favor tente mais tarde."
"Error while removing. Please try again later.","Erro ao remover. Por favor tente mais tarde."
"Last Update","Última atualização"
"Mark as Read","Marcar como lido"
"Mark as read","Marcar como lido"
"Message","Mensagem"
"Message was successfully marked as read","Mensagem marcada como lida"
"Message was successfully removed","Mensagem excluída"
"Messages Inbox","Caixa de Mensagens"
"Notifications","Caixa de Mensagens"
"Please select messages","Por favor selecione as mensagens"
"Read Details","Abrir"
"Remove","Excluir"
"Severity","Nível de Importância"
"Show List","Exibir Lista"
"Show Toolbar","Exibir Barra de Ferramentas"
"The message has been marked as read.","A mensagem foi marcada como lida."
"The message has been removed.","A mensagem foi excluída."
"Total of %d record(s) were successfully marked as read","No total %d registro(s) foram marcados como lido"
"Total of %d record(s) were successfully removed","No total %d registros(s) foram excluídos"
"Unable to proceed. Please, try again","Não foi possível processar. Por favor tente mais tarde"
"Update Frequency","Frequência de Atualização"
"Use HTTPS to Get Feed","Usar HTTPS para ler feed"
"critical","alto"
"major","médio"
"minor","baixo"
"notice","aviso"
